,name,price,deskripsi,isi_deksripsi
1081,Glycore 8% Cream 10 g,Rp32.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"GLYCORE 8% CREAM merupakan sediaan topikal yang mengandung Glycolic acid. Krim ini digunakan untuk meremajakan kulit, seperti pada perawatan jerawat dan komponen anti-penuaan.**Hiperpigmentasi dan bintik hitam pada kulit, memperbaiki kelembutan kulit.**Glycolic Acid 8%**Oles tipis, ratakan lapisan krim untuk membersihkan siang dan atau malam.**Pemakaian dilakukan pagi hari dan malam hari. Bersihkan muka dengan sabun cuci muka, kemudian oleskan merata ke seluruh bagian muka.**Hindari olesan dekat mata, mulut, dan membran mukosa lain, hindari kontak langsung dengan sinar matahari.**Hindari pemakaian Glycore Krim jika mempunyai reaksi hipersensitivitas (alergi) terhadap asam glikolat.**Kemerahan, gatal, dan iritasi, khususnya di kulit yang sensitif.**Produk Konsumen**Pot @ 10 G**Stiefel**BPOM: NA18190105345"
1082,Peditox Liquid 50 ml,Rp8.400 - Rp12.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PEDITOX merupakan obat dengan kandungan Permethrin 1% dalam bentuk liquid. Obat ini digunakan untuk pengobatan pada kutu rambut dan pencegahan pada epidemi kutu rambut.**Membasmi kutu rambut**Hexachlorocyclohexane 0.5%**Cukup diaplikasikan satu kali per hari untuk membunuh kutu atau telurnya.**Aplikasikan produk secukupnya ke rambut yang telah dicuci dengan sampo dan kulit kepala (terutama di daerah belakang telinga dan tengkuk leher). Diamkan sekitar 10 menit, bilas dengan air bersih dan keringkan dengan handuk.Jika masih terdapat kutu hidup dalam waktu 7 hari atau lebih sesudah pemberian aplikasi pertama berikan aplikasi yang kedua.**Penggunaan secara rutin, tidak direkomendasikan.**hipersensitif**Panas pada kulit kepala**Obat Bebas Terbatas (Biru)**Botol @ 50 ml**Combiphar**BPOM: DTL1304132941A1"
1083,Scabimite 5% Cream 10 g,Rp56.200 - Rp71.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"SCABIMITE CREAM adalah obat topikal yang mengandung Permethrin yang digunakan untuk mengobati infeksi kulit skabies yang disebabkan oleh Tungau (mite) Sarcoptes scabiei. Permethrin merupakan obat golongan Pyrethrin yang bekerja dengan cara membunuh tungau beserta telurnya. SCABIMITE CREAM digunakan dengan cara mengoleskan cream keseluruh tubuh termasuk wajah, leher, kulit kepala dan telinga. Setelah 8-24 jam, obat dibilas dengan cara dicuci menggunakan sabun. Pengobatan dapat diulangi setelah 1 minggu. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Terapi Sarcoptes scabiei (Scabies).**Permethrin 5%**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Sekali pemakaian pada malam hari.**Oleskan scabimite cream merata pada seluruh permukaan kulit mulai dari kepala sampai ke jari-jari kaki, terutama daerah belakang telinga, lipatan bokong dan sela-sela jari. Lama pemakaian selama 8-12 jam. Dianjurkan pengolesan pada malam hari kemudian dicuci pada keesokan harinya.**HARUS DENGAN RESEP DOKTER. Hindari kontak dengan mata**Hipersensitif terhadap pyrethroid atau pyrethrin sintetik**Rasa seperti terbakar dan tersengat yang ringan yang bersifat sementara, gatal, eritema, ruam kulit**Obat Keras (Merah)**Dus, Tube @ 10 g**Galenium Pharmasia Laboratories**BPOM: DKL9427801529A1"
1084,Zam Buk Ointment 25 g,Rp42.700 - Rp51.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"ZAM BUK OINTMENT merupakan salep obat dengan kandungan Eucalyptus oil, Camphor, Thyme Oil, Colophony. Kandungan ZAM BUK OINTMENT efektif membantu meredakan memar dan terkilir ringan, gatal akibat gigitan serangga dan nyamuk, serta membantu meredakan rasa nyeri dan gatal gatal yang berkaitan dengan luka ringan.**Meredakan rasa nyeri, gatal dengan luka ringan, gatal gigitan serangga dan nyamuk, meredakan memar dan terkilir ringan**Eucalyptus oil BP 5.02%, Champhor BP 1.76%, Thyme oil BPC 1949 0.50%, Colophony BP 2.51%**Digunakan sesuai dengan kebutuhan**Oleskan ZAM BUK bila diperlukan. 1. Bersihkan area yang akan dioles. 2. Oleskan dengan lembut di tempat yang terkena. 3. Segera tutup kembali kemasan.**Hanya untuk pemakaian luar. Produk ini tidak digunakan untuk anak di bawah usia 2 tahun. Jangan digunakan langsung dibawah lubang hidung. Pemakaian pada anak-anak dibawah 12 tahun harus dengan pengawasan orang tua. Hentikan pemakaian dan konsultasikan kepada dokter jika terjadi iritasi.**Seseorang dengan kulit sensitif, mungkin terjadi reaksi alergi terhadap bahan obat ini.**Produk Konsumen**Dus, Pot @ 25 g**Bayer Indonesia**BPOM: QI104708861"
1085,Biocream Cream 20 g,Rp38.000 - Rp41.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BIOCREAM CREAM mengandung Glycerol. Krim ini digunakan untuk melembabkan kulit kering dan sebagai pelindung kulit dari radioterapi.**Pelembab untuk kulit kering. Krim pelindung kulit selama radioterapi (penyinaran).**Krim ambifilik hipoalergenik**Oleskan 2-3 kali sehari.**Oleskan tipis pada bagian tubuh yang diinginkan**Konsultasikan ke dokter jika terjadi efek samping yang parah.**Hipersensitivitas**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Rasa panas dan kemerahan pada area yang dioleskan.**Obat Bebas (Hijau)**Dus, Tube @ 20 g**Merck Indonesia**BPOM: DBL7615808729A1"
1086,Ceradan Ceramide-Dominant Skin Barrier Cream 80 g,Rp261.700 - Rp301.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Ceradan Skin Barrier Repair Cream adalah pelembab dominan ceramide yang diformulasikan secara ilmiah dalam rasio 3:1:1 lipid kulit esensial (ceramide, kolesterol, asam lemak bebas). Membantu membangun kembali penghalang pelindung kulit, mengurangi gejala dan insiden suar. Cocok untuk kulit yang rentan eksim, kulit kering dan sensitif.**Membantu melindungi kulit**Water, Hydrogenated Polydecene, Butylene Glycol, Cyclopentasiloxane, Behenyl Alcohol, Hydroxypropyl Bispalmitamide MEA (Ceramide), Cetyl Alcohol, Glycerin, Simmondsia Chinensis (Jojoba) Seed Oil, PEG-60 Glyceryl Isostearate, Glyceryl Stearate, Linoleic Acid, Cholesterol, Pentylene Glycol, Beeswax, Squalane, Trideceth-12, Sodium Lauroyl Lactylate, Sorbitan Stearate, Dimethicone, PEG-6, PEG-32, Phenoxyethanol, Carbomer, Xanthan Gum, Ethylhexylglycerin, Tocopherol, Sodium Hydroxide**2 kali sehari**Gunakan secara teratur dan kesuluruh daerah kulit wajah**Produk Konsumen**Tube, 80 Gram**Kebayoran Pharma**BPOM: NA43110103222"
1087,Ceradan Hydra Cream 30 g,Rp119.900 - Rp161.500,Deskripsi**Indikasi Umum**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CERADAN HYDRA CREAM 30 G merupakan sediaan topikal yang digunakan untuk membantu menjaga kelembapan kulit dan sebagai terapi perawatan pada dermatitis atopik**Memelihara kesehatan kulit dan melembapkan kulit kering.**Oleskan pada semua area kulit atau sesuai petunjuk dokter.**Oleskan secara teratur dan secara Merata pada semua area kulit yang sudah dibersihkan.**Produk Konsumen**Tube, 30 Gram**Kebayoran Pharma**BPOM: NA43120102425"
1088,Dermatix Ultra Gel 9 g,Rp193.000,Deskripsi**Indikasi Umum**Dosis**Aturan Pakai**Perhatian**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"DERMATIX ULTRA GEL merupakan produk perawatan kulit yang teruji secara klinis memudarkan bekas luka. Kandungan vitamin C Ester dan Cyclopentasiloxane pada produk ini memberi manfaat memudarkan warna bekas luka sehingga efektif meratakan atau menghaluskan bekas luka.**Gel ini memberi manfaat untuk membantu meratakan, menghaluskan dan memudarkan bekas luka menonjol, dapat digunakan untuk bekas luka yang disebabkan oleh operasi, terbakar ringan seperti kena catokan, terkena knalpot, terpercik minyak goreng, tergores, digigit serangga, dan bekerja maksimal pada bekas luka di bawah 2 tahun.**Oleskan Dermatix, 2 kali per hari (pagi dan sore)**Pastikan luka sudah sembuh dan kering atau jahitan sudah dibuka sebelum menggunakan Dermatix. Oleskan Dermatix pada luka atau bekas jahitan yang sudah kering.**Hanya untuk penggunaan luar. Hentikan pemakaian apabila terjadi iritasi. Jauhkan dari jangkauan anak-anak. Simpan pada suhu dibawah 25 C.**Kemerahan setempat**Alat Kesehatan & Medis Habis Pakai**Dus, Tube @ 9 G**Transfarma Medica Indah**Kemenkes RI: AKD21603810607"
1089,Emtrix Gel 10 ml,Rp209.200 - Rp230.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"EMTRIX GEL 10 ML merupakan cairan topikal tidak berwarna. Cairan ini tidak mengandung bahan pengawet maupun bahan pewangi. EMTRIX GEL digunakan untuk membantu dalam proses perawatan kuku yang rusak dan warnanya menjadi gelap, retak-retak serta rapuh yang biasanya disebabkan oleh infeksi jamur atau psoriasis serta dapat membantu memperbaiki tampilan kuku dan menjaga agar tetap sehat.**Membantu dalam proses perawatan kuku yang rusak dan warnya menjadi gelap, retak-retak serta rapuh yang biasanya disebabkan oleh infeksi jamur atau psoriasis. Dapat melembutkan dan meratakan lapisan luar kuku. Dapat membantu memperbaiki tampilan kuku dan menjaga agar tetp sehat**Propylene Glycol, Urea, Lactic Acid, Aqua, Sodium Hydroxide**Digunakan 1 kali sehari**Aplikasikan Emtrix satu kali sehari pada kuku yang bermasalah pada malam hari sebelum tidur. Letakkan ujung tube ( seperti pensil ) ke kuku, tekan perlahan sehingga larutan Emtrix keluar dan ratakan tipis-tipis dengan ujung tube. Pastikan semua permukaan kuku yang bermasalah terlapisi, termasuk di bawah atau tepi/ujung kuku. Diamkan kuku beberapa saat hingga mengering.**Hanya untuk penggunaan luar. Hindari kontak dengan mata atau membran mukosa lainnya. Jangan digunakan jika ada alergi terhadap salah satu dari komponen produk.**menggunakan cat kuku**Iritasi ringan mungkin terjadi pada kulit sekitar kuku serta dapat terjadi perubahan warna pada kuku. Lepasnya kuku dari bantalan kuku juga dapat terjadi**Alat Kesehatan & Medis Habis Pakai**Botol @ 10 ml**Menarini Indria Laboratories**Kemenkes RI: AKL21603818246"
1090,Kapsida HS 12 Kapsul,Rp21.200 - Rp28.700,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbal**Dus, 1 Blister @ 12 Kapsul**Kembang Bulan**BPOM: TR183310881"
1091,Kelo-Cote Gel 6 Gram,Rp559.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"KELO-COTE adalah perawatan bekas luka berbahan silikon yang diformulasi secara khusus, yang membantu memperbaiki penampilan bekas luka dan mencegah pembentukan bekas luka. Silikon gel merupakan penanganan lini pertama untuk bekas luka oleh profesional kesehatan termasuk ahli bedah plastik.**Untuk penganan luka, baik yang lama ataupun baru. Terutama luka yang hypertrophic /keloid baik karena bekas operasi, trauma ataupun terbakar**Polysiloxanes, Silicon Dioxide**Oleskan tipis-tipis pada bekas luka 2 kali sehari. Biarkan meresap selama 4-5 menit. Disarankan untuk digunakan selama 60-90 hari**Oleskan tipis pada area yang membutuhkan**Alat Kesehatan & Medis Habis Pakai**Kelo-Cote Gel 6 G X 1'S**Advanced Bio-Technologies**Kemenkes RI: AKL11603805617"
1092,Konicare Pengurang Gatal Gel 60 ml,Rp9.700 - Rp17.900,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Mengurangi gangguan gatal di kulit akibat gigitan nyamuk / serangga, iritasi ringan, biang keringat atau alergi.**Ekstrak bunga Hammamelis, ekstrak Aloe Vera, Etanol, Carbomer, Propilenglikol, Trietanolamin, Parfum, Biru Cl no. 41090, Kuning Cl no. 19140, air murni**Oleskan secara merata pada bagian kulit yang gatal, ulangi bila perlu.**Jangan terkena mata dan jauhkan dari jangkauan anak-anak.**Produk Konsumen**Botol @ 60 ml**Konimex**BPOM: QD111709561"
1093,Mebo Salep 20 gr,Rp98.000 - Rp118.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"MEBO SALEP 20 GR merupakan salah satu sediaan salep herbal luka bakar yang diformulasikan dengan bahan-bahan herbal alami seperti : Ekstrak Akar mangkokan, ekstrak kulit chinensis Phellodendri, Ekstrak rimpang Coptidis**Luka bakar, luka gores, luka**Radix Scutellariae, Phelodendri Cortex, Rhizoma Coptidis**Oleskan setiap 4-6 jam pada luka**Dioleskan pada bagian yang luka**Herbal**Dus, Tube @ 20 g**Combiphar**BPOM: TI227006271"
1094,Mederma Advanced Gel 10 g,Rp145.000 - Rp188.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Mederma advance gel adalah gel untuk memudarkan bekas luka umum dan bekas luka jerawat. Dengan unique triple effect yang memperbaiki, menghaluskan dan melembabkan bekas luka.**Membantu memudarkan bekas luka.**Cepallin 10%, allantoin 0,5%, dan Liposome.**Sesuai kebutuhan**Oleskan MEDERMA dari bagian pusat bekas luka, kemudian ratakan.**Produk Konsumen**Tube @ 10 g**Combiphar**BPOM: NC16220100005"
1095,Mederma Proaktif Gel 10 g,Rp168.800,Deskripsi**Indikasi Umum**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"MEDERMA merupakan gel proaktif yang digunakan untuk membantu mengurangi kemerahan dan menjadikan bekas luka lebih halus, lembut, dan elastis. Mederma harus digunakan secara teratur untuk memudarkan bekas luka.**Mengurangi kemerahan dan menjadikan bekas luka lebih halus, lembut, dan elastis.**Oleskan 2-4 kali sehari**Dioleskan dan dipijat secara halus pada area bekas luka**Produk Konsumen**Tube @ 10 g**Medela**BPOM: NC16170100732"
1096,Oparin Gel 20 gr,Rp42.300 - Rp42.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Oparin Gel adalah gel yang mengandung heparin sodium yang berfungsi untuk mengobati memar atau lebam. Penggunaan Oparin Gel dapat mempercepat proses pemulihan lebam atau memar, dan dapat mengurangi gejala yang terjadi seperti bengkak, kebiruan, dan nyeri.**Oparin Gel adalah gel yang berfungsi untuk mengobati memar atau lebam. Penggunaan Oparin Gel dapat mempercepat proses pemulihan lebam atau memar, dan dapat mengurangi gejala yang terjadi seperti bengkak, kebiruan, dan nyeri.**Heparin Sodium 200 IU/ g**Gunakan 2-3 kali sehari sebagai olesan tipis pada kulit. Dapat juga dioleskan pada sepotong kain kasa lalu tempelkan pada bagian yang sakit. Jangan digosok atau diurut pada memar atau lebam**Oleskan krim secukupnya pada daerah kulit**Tidak boleh digunakan pada luka terbuka.**Tidak boleh digunakan pada luka terbuka**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Ruam, iritasi, nyeri otot.**Obat Bebas Terbatas (Biru)**Tube 20 G**Pharos**BPOM: DTL1421644228A1"
1097,Sanbe-Hair 60 ml,Rp278.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Alopesia androgenetika**Minoxidil 5%, Finasterid 0.5%**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Oleskan 1 mL 2 kali sehari**• Ambil cairan ke dalam dropper (alat tetes) sampai tanda garis 1ml • Tuang isi dropper ke area tengah kulit kepala yang mengalami kebotakan dan sebarkan merata dengan ujung jari • Penggunaan 2 kali sehari selama 4 bulan atau lebih mungkin diperlukan agar hasil dapat terlihat • Total dosis harian tidak boleh melebihi 2ml**Obat Keras (Merah)**Dus, Botol @ 60 ml**Sanbe Farma**BPOM: DKL2022258241A1"
1098,Sanoskin Melladerm Plus Gel 20 gr,Rp328.000,Indikasi Umum**Komposisi**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Luka superfisial kronik, tukak krusis, luka akibat keganasan (kanker), luka paska operasi, luka akibat trauma, dan luka bakar ringan.**Eco honey, glycerin, propylene glycol, PEG 4000**Oleskan pada bagian yang luka**Alat Kesehatan & Medis Habis Pakai**Tube 20 G**Interbat**Kemenkes RI: AKL21603802328"
1099,Sodermix Cream 15 g,Rp93.300 - Rp121.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"SODERMIX CREAM 15 G merupakan sediaan topikal yang digunakan untuk pengobatan keloid, jaringan parut hipertropik, fibrosis pasca radioterapi dan pruiritus/gatal**Pengobatan keloid, bekas luka hypertropic, fibrosis pasca radioterapi. Pruritus.**Ekstrak solanum likopersikum 2 %**Oleskan sehari 1-2 x, digosok pada scar selama 2-3 menit, lama pemakaian 3-6 bulan pada scar lama, 8 minggu pada scar baru**Oleskan tipis-tipis pada daerah yang sakit**Hanya untuk pemakaian luar. Jangan digunakan pada luka yang terbuka.**Hipersensitif**Kemerahan, nyeri dan iritasi**Produk Konsumen**Cream 15 G X 1**Meprofarm**BPOM: NA18130101488"
1100,Tekasol Oint 1% 10 g,Rp53.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"TEKASOL OINT 1% merupakan krim yang mengandung ekstrak Centella asiatica. Krim ini digunakan untuk membantu mengurangi gejala keloid pada operasi minor dan mempercepat penyembuhan luka.**Membantu mengurangi gejala luka keloid pada operasi minor & mempercepat penyembuhan luka.**Tiap gram ointment mengandung ekstrak Centella asiatica 10 mg**Oleskan 1-2 x sehari.**Fotosensitif atau dermatitis rasa terbakar pada tempat pemakaian**Produk Konsumen**Dus, Tube @ 10 gram**Surya Dermato Medica Laboratories**BPOM: NA18160100994"
1101,Atocalm Daily Cream 30 g,Rp68.200 - Rp70.400,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Produk Konsumen**Dus, tube @ 30 gram**Galenium**BPOM: NA18170104239"
1102,Atocalm Daily Lotion 100 ml,Rp99.800,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Produk Konsumen**Dus, botol @ 100 ml**Galenium**BPOM: NA18170105670"
1103,Atocalm Liquid Wash 100 ml,Rp87.900,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Produk Konsumen**Botol 100 ml**Galenium Pharmasia Laboratories**BPOM: NA18210700608
1104,Autan Refresh Spritz Spray 100 ml,Rp11.200 - Rp21.500,Indikasi Umum**Komposisi**Dosis**Perhatian**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Penolak nyamuk**Diethiltoluamide**Sesuai kebutuhan**Tidak disarankan untuk bagian muka**Reaksi alergi**Alat Kesehatan & Medis Habis Pakai**Botol @ 100 ml**SC Johnson & Son Indonesia**Kemenkes RI: PKD 30702310590
1105,Bionect 0.2% Cream 15 g,Rp155.400,Indikasi Umum**Komposisi**Dosis**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Sebagai dressing dan mengatasi iritasi dan lesi cutaneus seperti luka pada kulit (luka terpotong, abrasions, donor sites, luka bedah atau operasi), untuk pengobatan ulkus kulit, luka bakar derajat I dan II**Hyaluronic acid 0.2%**Oleskan cream secara tipis ke permukaan luka, 2 kali sehari atau lebih, area yang luka sebaiknya ditutup dengan gauze - pad yang steril atau dengan kasa steril, untuk yang gauze tempelkan 1 atau lebih gauze - pads sesuai ukuran luka, 2 kali sehari atau**Tidak boleh diberikan pada pasien yang hipersensitif terhadap asam hyaluronat dan bahan lain yang terkandung di dalamnya**Alat Kesehatan & Medis Habis Pakai**Cream 15 G X 1, Gauze Pads 10X10**Combiphar**Kemenkes RI: AKL21603601452"
