,name,price,deskripsi,isi_deksripsi
283,Quick Check Tes Kesuburan,Rp18.700 - Rp31.600,Indikasi Umum**Dosis**Golongan Produk**Kemasan**Manufaktur,alat tes kesuburan**sesuai kebutuhan**Alat Kesehatan & Medis Habis Pakai**Dos Isi 1 Pcs**Macrocitra Ardanasejati
284,Woman Choice Test Strip Plus Wadah Urine,Rp27.500 - Rp34.900,Deskripsi**Indikasi Umum**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"WOMAN CHOICE TEST KEHAMILAN STRIP adalah alat uji kehamilan yang sangat mudah digunakan dan mempunyai keunggulan teknologi dengan ketepatan seperti tes di laboratorium. WOMAN CHOICE TEST KEHAMILAN STRIP sangat praktis dan cepat untuk mengetahui hasil kehamilan. Untuk mendapatkan hasil yang akurat sebaiknya digunakan setelah 7 hari berhubungan. Strip ini bekerja dengan cara mendeteksi tingkat kadar hormon hCG (human Chorionic Gonadotrophin) pada air seni, dimana hormon hCG akan meningkat pada saat awal kehamilan.**Alat uji untuk mengetahui kehamilan secara dini.**Sesuai kebutuhan**Penggunaan WOMAN CHOICE STRIP + WADAH : 1. Keluarkan alat tes dari pembungkus. 2. Tampung urine yang telah disediakan didalam kemasan. 3. Celupkan strip kedalam urine, jangan melebihi batas maksimal (Garis dibawah tanda panah). 4. Angkat strip setelah 10 detik, letakkan pada bidang datar yang bersih dan kering. 5. Baca hasil tes dalam waktu 40 detik. Tidak dianjurkan membaca hasil tes jika lebih dari 10 menit.**Alat test ini hanya dapat digunakan sekali pakai.**Alat Kesehatan & Medis Habis Pakai**1 Piece**Laniros Dian Pharma**Kemenkes RI: AKL20101021943"
285,Bear Brand Susu Steril 189 ml,Rp10.200 - Rp12.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BEAR BRAND merupakan 100% susu sapi murni siap konsumsi yang telah mengalami proses sterilisasi tanpa penambahan bahan pengawet didalamnya. Susu murni yang terkandung di dalamnya dapat membantu menjaga kesehatan tubuh.**Minuman yang mengandung 100% susu murni untuk membantu menjaga kesehatan tubuh.**Susu sapi**Dikonsumsi sesuai kebutuhan**Dapat langsung di minum, dalam keadaan hangat ataupun dingin**Produk Konsumen**Kaleng @ 189 ml**Nestle**BPOM: MD500313001007"
286,Bear Brand Gold White Malt 140 ml,Rp10.300 - Rp11.900,Deskripsi**Indikasi Umum**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BEAR BRAND GOLD White Malt dengan kandungan malt serta dilengkapi dengan vitamin B1, B2, B6 dan B12 yang membantu mempercepat proses pengolahan energi untuk menjalani aktivitas sehari-hari dengan penuh semangat.**Minuman untuk membantu mempercepat proses pengolahan energi untuk menunjang aktivitas sepanjang hari.**Dapat langsung di minum**Produk Konsumen**Kaleng @ 140 ml**Nestle**BPOM: ML500309060006"
287,Entramix Rasa Vanila 174 g,Rp67.600 - Rp78.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Entramix merupakan nutrisi lengkap seimbang, yang sangat cocok untuk dewasa hingga lansia dan dapat berperan sebagai pengganti makan, menjaga massa otot, serta kesehatan. Dilengkapi dengan serat pangan inulin yang berperan sebagai prebiotik untuk kesehatan saluran cerna, bantu lengkapi kebutuhan protein dan kalori harian.**Entramix diperuntukkan pan kondisi seperti: 1. Penderita dengan keterbatasan kemampuan mengonsumsi, mencerna atau menyerap asupan makanan normal. 2. Masa pemulihan dan penyembuhan penyakit tertentu. 3. Kebutuhan medis khusus lain sesuai rekomendasi dokter.**Maltodekstrin, Minyak Nabati (Minyak Bunga Matahari, Minyak Kanola), Sukrosa, Kalsium Kaseinat, Konsentrat Protein Whey, Serat Pangan, Perisa Sintetik Vanila, 12 Vitamin dan 10 Mineral.**Sebagai pengganti makanan atau selingan makanan sesuai petunjuk dokter atau ahli gizi**4 sendok takar (58g) dilarutkan dalam 200ml air hangat, aduk perlahan**Produk ini merupakan olahan pangan medis khusus untuk dukungan nutrisi bagi orang dewasa yang mengalami kurang gizi atau gizi buruk. PENYIMPANAN : Setelah dibuka, lipat polybag dan tutup rapat-rapat. Simpan di tempat yang sejuk, kering, dan bersih. Habiskan isinya dalam waktu kurang dari satu bulan. Jangan dikonsumsi bila ada perubahan mencolok pada bau, rasa, atau warna.**Produk Konsumen**Dus @ 3 Sachet @ 58 g**Sanghiang Perkasa**BPOM: MD867010586281"
288,Anlene Actifit Rasa Cokelat 250 g,Rp33.500 - Rp66.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Minuman penambah nutrisi terutama untuk tulang dan mencegah kekurangan kalsium**Susu Bubuk Skim, Maltodekstrin, Bubuk Whey, Susu Bubuk, Kalsium Karbonat, Magnesium, Kalsium (Kalsium Karbonat, Gum Arab, Dekstrin), Pengemulsi Lesitin Kedelai, Premix Vitamin dan Mineral, Seng.**1 x sehari 4 sendok teh dalam 200 ml air putih**Berikan sesudah makan**Gangguan fungsi ginjal**-**Gangguan fungsi ginjal**Produk Konsumen**Dus 250 G**Fonterra Brands Indonesia**BPOM: MD803110005361"
289,Anlene Actifit Rasa Vanila 250 g,Rp33.500 - Rp48.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Minuman penambah nutrisi terutama untuk tulang dan mencegah kekurangan kalsium**Susu Bubuk Skim, Maltodekstrin, Bubuk Whey, Susu Bubuk, Kalsium Karbonat, Magnesium, Kalsium (Kalsium Karbonat, Gum Arab, Dekstrin), Pengemulsi Lesitin Kedelai, Premix Vitamin dan Mineral, Seng.**1 x sehari 4 sendok teh dalam 200 ml air putih**Berikan sesudah makan**Gangguan fungsi ginjal**-**Gangguan fungsi ginjal**Produk Konsumen**Aluminium foil @ 250 g**Fonterra Brands Indonesia**BPOM: MD603112017013"
290,Anlene Gold 5X Rasa Vanila 240 g,Rp46.600 - Rp62.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur,"-**Minuman penambah nutrisi terutama untuk tulang dan mencegah kekurangan kalsium**Protein 33.7 g, karbohidrat 51.3 g, fat 0.8 g, vit-A 3300 IU, vit-D3 1200 IU, vit-C 13 mg, vit-B1 0.3 mg, vit-B2 1.6 mg, vit-B6 0.3 mg, asam pantotenat 2.3 mg, vit-B12 3.9 mcg, biootin 26 mcg, kolin 130 mg, Ca 2400 mg, phosphorus 770 mg, Mg 100 mg, Zn 3.5 mg, iodin 40 mcg, Na 340 mg, K 1200 mg. Energi: 1470 kkal**1 x sehari 4 sendok teh dalam 200 ml air putih**Berikan sesudah makan**Gangguan fungsi ginjal**-**Gangguan fungsi ginjal**Produk Konsumen**Dus 240 Gram**Fonterra Brands Indonesia"
291,Anlene Gold 5x Rasa Original 640 g,Rp84.800 - Rp127.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur,"-**Minuman penambah nutrisi terutama untuk tulang dan mencegah kekurangan kalsium**Protein 33.7 g, karbohidrat 51.3 g, fat 0.8 g, vit-A 3300 IU, vit-D3 1200 IU, vit-C 13 mg, vit-B1 0.3 mg, vit-B2 1.6 mg, vit-B6 0.3 mg, asam pantotenat 2.3 mg, vit-B12 3.9 mcg, biootin 26 mcg, kolin 130 mg, Ca 2400 mg, phosphorus 770 mg, Mg 100 mg, Zn 3.5 mg, iodin 40 mcg, Na 340 mg, K 1200 mg. Energi: 1470 kkal**1 x sehari 4 sendok teh dalam 200 ml air putih**Berikan sesudah makan**Gangguan fungsi ginjal**-**Gangguan fungsi ginjal**Produk Konsumen**Dus 650 gram**Fonterra Brands Indonesia"
292,Anlene Gold Plus Rasa Cokelat 250 g,Rp32.900 - Rp60.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur,"-**Minuman penambah nutrisi terutama untuk tulang dan mencegah kekurangan kalsium**Protein 33.7 g, karbohidrat 51.3 g, fat 0.8 g, vit-A 3300 IU, vit-D3 1200 IU, vit-C 13 mg, vit-B1 0.3 mg, vit-B2 1.6 mg, vit-B6 0.3 mg, asam pantotenat 2.3 mg, vit-B12 3.9 mcg, biootin 26 mcg, kolin 130 mg, Ca 2400 mg, phosphorus 770 mg, Mg 100 mg, Zn 3.5 mg, iodin 40 mcg, Na 340 mg, K 1200 mg. Energi: 1470 kkal**1 x sehari 4 sendok teh dalam 200 ml air putih.**Berikan sesudah makan**Gangguan fungsi ginjal**-**Gangguan fungsi ginjal**Produk Konsumen**Dus 250 Gram**Fonterra Brands Indonesia"
293,Anlene Gold Plus Rasa Cokelat 650 g,Rp112.400 - Rp127.200,Indikasi Umum**Komposisi**Golongan Produk**Kemasan**Manufaktur,"Minuman penambah nutrisi terutama untuk tulang dan mencegah kekurangan kalsium**Protein 33.7 g, karbohidrat 51.3 g, fat 0.8 g, vit-A 3300 IU, vit-D3 1200 IU, vit-C 13 mg, vit-B1 0.3 mg, vit-B2 1.6 mg, vit-B6 0.3 mg, asam pantotenat 2.3 mg, vit-B12 3.9 mcg, biootin 26 mcg, kolin 130 mg, Ca 2400 mg, phosphorus 770 mg, Mg 100 mg, Zn 3.5 mg, iodin 40 mcg, Na 340 mg, K 1200 mg. Energi: 1470 kkal**Produk Konsumen**dus 650 g**Fonterra Brands Indonesia"
294,Anlene Gold Plus Rasa Original 250 g,Rp44.200 - Rp56.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur,"-**Mencukupi kebutuhan Ca pada orang dewasa umur >51 tahun dan membantu mencegah osteoporosis**Susu bubuk tanpa lemak, maltodekstrin, bubuk whey, susu bubuk fullcream, kalsium karbonat, premiks vitamin dan mineral, perisa susu, perisa vanila, kalsium**1 x sehari 4 sendok teh dalam 200 ml air putih**Sesudah makan**Gangguan fungsi ginjal**-**-**Produk Konsumen**Dus 250 Gram**Fonterra Brands Indonesia"
295,Anlene Gold Plus Rasa Vanila 650 g,Rp96.100 - Rp128.000,Indikasi Umum**Komposisi**Dosis**Perhatian**Golongan Produk**Kemasan**Manufaktur,"Minuman penambah nutrisi terutama untuk tulang dan mencegah kekurangan kalsium**Susuk bubuk tanpa lemak, Bubuk whey, Maltodekstrin, Susu bubuk, Gula, Campuran FOS- Turunan inulin dengan DP minimum 10, Kalsium Karbonat, Perisai Artifisial Susu, Premiks Mineral, Perisai Artifisial Vanila, Vitamin D3**Sesuai kebutuhan**Tidak cocok untuk anak usia dibawah 1 tahun.**Produk Konsumen**Dus 650 Gram**Fonterra Brands Indonesia"
296,Appeton Weight Gain Adult Coklat 450 g,Rp318.600 - Rp552.400,Indikasi Umum**Dosis**Golongan Produk**Kemasan**Manufaktur,"Sebuah susu formula yang dibuat khusus untuk orang kurus, dengan multivitamin ditambah mineral bersama protein yang lebih tinggi dan karbohidrat akan memastikan sumber makanan yang optimal untuk mendapatkan berat ideal bagi remaja yang kurus, para atlet, dan mereka yang berada dalam masa penyembuhan serta pertumbuhan.**2 - 3 kali sehari, satu jam setelah makan.**Produk Konsumen**Kaleng 450 g**Biomed"
297,Appeton Weight Gain Adult Coklat 900 g,Rp550.800 - Rp976.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur,"-**Sebuah susu formula yang dibuat khusus untuk orang kurus, dengan multivitamin ditambah mineral bersama protein yang lebih tinggi dan karbohidrat akan memastikan sumber makanan yang optimal untuk mendapatkan berat ideal bagi remaja yang kurus, para atlet, dan mereka yang berada dalam masa penyembuhan serta pertumbuhan.**Protein 30 g, fat 10 g, carbohydrate 52 g (including fibre 5.6 g), ash 5g, moisture 3 g, lysine 2.76 g, vit A 3,000 IU, vit B1 0.8 mg, vit B2 0.8 mg, vit B6 1 mg, vit B12 3.5 mcg, vit C 45 mg, vit D 300 iu, vit E 10 IU, niacin 8 mg, pantothenic acid 5 mg, folic acid 300 mcg, biotin 50 mcg, choline 50 mg, Na 660 mg, K 650 mg, Ca 1,500 mg, Cl 1,000 mg, Fe 8 mg, phosphorus 650 mg, Mg 100 mg, Zn 5.5 mg, copper 550**2-3 x sehari**larutkan 40g-50g (3 1/2 - 4 sendok) ke dalam 300 ml air hangat. Diminum 1 jam sesudah makan**Jangan disimpan di bawah sinar matahari langsung.**hipersensitivitas**reaksi alergi, hipervitaminosis**Produk Konsumen**Kaleng 900 g**Biomed"
298,Appeton Weight Gain Adult Vanilla 450 g,Rp321.900 - Rp552.400,Indikasi Umum**Dosis**Golongan Produk**Kemasan**Manufaktur,"Sebuah susu formula yang dibuat khusus untuk orang kurus, dengan multivitamin ditambah mineral bersama protein yang lebih tinggi dan karbohidrat akan memastikan sumber makanan yang optimal untuk mendapatkan berat ideal bagi remaja yang kurus, para atlet, dan mereka yang berada dalam masa penyembuhan serta pertumbuhan.**2 - 3 kali sehari, satu jam setelah makan.**Produk Konsumen**Kaleng 450 g**Biomed"
299,Appeton Weight Gain Adult Vanilla 900 g,Rp517.500 - Rp981.700,Indikasi Umum**Dosis**Golongan Produk**Kemasan**Manufaktur,"Sebuah susu formula yang dibuat khusus untuk orang kurus, dengan multivitamin ditambah mineral bersama protein yang lebih tinggi dan karbohidrat akan memastikan sumber makanan yang optimal untuk mendapatkan berat ideal bagi remaja yang kurus, para atlet, dan mereka yang berada dalam masa penyembuhan serta pertumbuhan.**2 - 3 kali sehari, satu jam setelah makan.**Produk Konsumen**Kaleng 900 g**Biomed"
300,Bear Brand Gold Teh Putih 140ml,Rp7.700 - Rp13.000,Deskripsi**Indikasi Umum**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BEAR BRAND GOLD TEH PUTIH dengan kandungan teh putih yang diperoleh dari daun teh pilihan serta dilengkapi dengan vitamin A, C dan E yang membantu proses regenerasi kulit dan mencegah kerusakan sel kulit lebih dini.**Minuman yang mengandung Vitamin A, C, dan E untuk membantu proses regenerasi kulit dan mencegah kerusakan sel kulit lebih dini.**Setelah kemasan dibuka, harap dikonsumsi dan dihabiskan.**Produk Konsumen**Kaleng @ 140 ml**Nestle**BPOM: ML500309061006"
301,Boost Optimum 400 g,Rp118.000 - Rp216.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BOOST OPTIMUM diperkaya dengan Protein Whey yang kaya akan Leucin untuk mempertahankan kekuatan otot, Vitamin D untuk menjaga kepadatan tulang, dan Vitamin E, B6, dan B12 untuk membantu meningkatkan daya tahan tubuh. Selain itu, produk ini juga diperkaya dengan Lemak nabati, kaya akan MUFA (Mono Unsaturated Fatty Acid) untuk menjaga kesehatan jantung, Probiotik (Bifidobacterium Longum dan Lactobacillus Paracasei) dan Prebiotik serat pangan (Fructo Oligo Sacarida, Inulin, dan Acacia Gum) untuk membantu menjaga kesehatan saluran cerna, serta rendah laktosa, tanpa penambah gluten, dan bebas lemak. Produk ini dapat membantu memenuhi kebutuhan nutrisi harian agar tetap aktif sepanjang usia dan cocok digunakan untuk mengembalikan produktifitas saat masa pemulihan. Boost optimum tersedia dalam varian rasa vanila.**Boost Optimum dapat diberikan untuk kondisi: kurang zat gizi atau sedang membutuhkan suplementasi nutrisi, sedang dalam aktivitas atau pekerjaan yang padat dan kecenderungan melewatkan makan, kurang istirahat, sedang dalam diet atau dalam kondisi kurang berat badan, kehilangan nafsu makan, lanjut usia, serta pasien dalam kondisi pemulihan setelah sakit**Maltodekstrin, Protein Susu (Whey, Kasein), Campuran Minyak Nabati (mengandung Antioksidan Askorbil Palmitat), Gula, Oligofruktosa, 7 Mineral dan Premiks Mineral, Inulin, Pengemulsi Lesitin Kedelai, Perisa Sintetik Vanila, Pengatur Keasaman, Premiks Vitamin, Lactobacillus paracasei NCC2461, L-karnitin, dan Pemanis Buatan Asesulfam-K.**Diberikan sesuai dengan petunjuk dosis penggunaan, leaflet/brosur dan sesuai atas rekomendasi dokter.**Larutkan 7 sendok takar full (57 g) dalam 210 ml air hangat dengan suhu tidak lebih dari 45 C.**Produk ini merupakan pangan olahan keperluan medis khusus untuk menjaga kondisi tubuh ataupun mengembalikan produktivitas saat masa pemulihan dari sakit bagi orang dewasa yang kurang gizi. Penggunaan produk ini harus dengan rekomendasi dokter Buang produk yang telah dipanaskan. Produk yang sudah diseduh harus segera ditutup dan dikonsumsi dalam waktu 4 jam jika disimpan dalam suhu ruang atau 24 jam jika disimpan di lemari pendingin. Produk yang sudah dibuka harus habis dalam waktu 1 bulan. Cara penyimpanan : Simpan di bawah suhu 30 C , wadah tertutup rapat , kering dan terlindung dari cahaya matahari dan kelembaban .**Tidak cocok dan berbahaya bagi orang dewasa yang tidak memiliki gangguan medis khusus. Sebaiknya konsultasikan kepada dokter untuk penggunaannya.**Pangan Olahan Keperluan Medis Khusus**Kaleng @ 400 g**Nestle**BPOM: ML562512021040"
302,Boost Optimum 800 g,Rp234.700 - Rp410.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BOOST OPTIMUM diperkaya dengan Protein Whey yang kaya akan Leucin untuk mempertahankan kekuatan otot, Vitamin D untuk menjaga kepadatan tulang, dan Vitamin E, B6, dan B12 untuk membantu meningkatkan daya tahan tubuh. Selain itu, produk ini juga diperkaya dengan Lemak nabati, kaya akan MUFA (Mono Unsaturated Fatty Acid) untuk menjaga kesehatan jantung, Probiotik (Bifidobacterium Longum dan Lactobacillus Paracasei) dan Prebiotik serat pangan (Fructo Oligo Sacarida, Inulin, dan Acacia Gum) untuk membantu menjaga kesehatan saluran cerna, serta rendah laktosa, tanpa penambah gluten, dan bebas lemak. Produk ini dapat membantu memenuhi kebutuhan nutrisi harian agar tetap aktif sepanjang usia dan cocok digunakan untuk mengembalikan produktifitas saat masa pemulihan. Boost optimum tersedia dalam varian rasa vanila.**Boost Optimum dapat diberikan untuk kondisi: kurang zat gizi atau sedang membutuhkan suplementasi nutrisi, sedang dalam aktivitas atau pekerjaan yang padat dan kecenderungan melewatkan makan, kurang istirahat, sedang dalam diet atau dalam kondisi kurang berat badan, kehilangan nafsu makan, lanjut usia, serta pasien dalam kondisi pemulihan setelah sakit**Maltodekstrin, Protein Susu (Whey, Kasein), Campuran Minyak Nabati (mengandung Antioksidan Askorbil Palmitat), Gula, Oligofruktosa, 7 Mineral dan Premiks Mineral, Inulin, Pengemulsi Lesitin Kedelai, Perisa Sintetik Vanila, Pengatur Keasaman, Premiks Vitamin, Lactobacillus paracasei NCC2461, L-karnitin, dan Pemanis Buatan Asesulfam-K.**Sesuai kebutuhan atau sesuai petunjuk dokter/ahli gizi.**Larutkan 7 sendok takar full (57 g) dalam 210 ml air hangat dengan suhu tidak lebih dari 45� C.**Produk ini merupakan pangan olahan keperluan medis khusus untuk menjaga kondisi tubuh ataupun mengembalikan produktivitas saat masa pemulihan dari sakit bagi orang dewasa yang kurang gizi. Penggunaan produk ini harus dengan rekomendasi dokter Buang produk yang telah dipanaskan. Produk yang sudah diseduh harus segera ditutup dan dikonsumsi dalam waktu 4 jam jika disimpan dalam suhu ruang atau 24 jam jika disimpan di lemari pendingin. Produk yang sudah dibuka harus habis dalam waktu 1 bulan. Cara penyimpanan : Simpan di bawah suhu 30 C , wadah tertutup rapat , kering dan terlindung dari cahaya matahari dan kelembaban .**Tidak cocok dan berbahaya bagi orang dewasa yang tidak memiliki gangguan medis khusus. Sebaiknya konsultasikan kepada dokter untuk penggunaannya.**Pangan Olahan Keperluan Medis Khusus**Kaleng @ 800 g**Nestle**BPOM: ML562512021040"
303,Diabetasol Vita Digest Pro Susu Rasa Cappuccino 180 g,Rp27.200 - Rp63.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Diabetasol Vita Digest Pro Susu Rasa Cappuccino 180 g merupakan susu medis khusus untuk penderita diabetes, dengan membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang. Diabetasol vita digest in tidak mengandung gila, rendah lemak, mengandung kalsium yang berfungsi untuk memadatkan tulang dan gigi, serta tidak mengandung kolesterol sehingga cocok digunakan untuk penderita diabetes dan mampu mengurangi resiko penyakit jantung.**Membantu mengatur kadar glukosa darah pada penderita diabetes bila disertai dengan konsumsi makanan dan minuman rendah gula dan gizi seimbang.**Maltodextrin, minyak nabati , kaseinat , dexterin , protein whey , isomaltulosa, inulin , sorbitol (1.7 g /saji), perisa, lesitin kedelai, sukralosa( 10 mg/saji), mineral dan vitamin. (ADI sukralosa : 15 mg/kg berat badan per hari).**Diminum setiap hari**Campurkan 4 sendok takar dilarutkan dalam 200 ml air matang**Produk ini merupakan pangan olahan keperluan medis khusus bagi pasien penderita diabetes. Penggunaan produk harus dengan rekomendasi Dokter.**Tidak dianjurkan bagi anak usia <5tahun, ibu hamil dan menyusui**-**Pangan Olahan Keperluan Medis Khusus**Dus, Aluminium foil @ 180 g**Sanghiang Perkasa**BPOM: MD862510273281"
