,name,price,deskripsi,isi_deksripsi
637,Imboost 4 Tablet,Rp18.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IMBOOST TABLET merupakan suplemen dengan kandungan Echinacea purpurea herb dry extract dan Zn Piccolinate dalam bentuk tablet salut selaput. Suplemen ini digunakan untuk membantu memelihara daya tahan tubuh.**Membantu memelihara daya tahan tubuh.**Echinacea purpurea 250 mg, Zinc Picolinate 10 mg.**Dewasa: 3 kali 1 tablet per hari.**Dikonsumsi sesudah makan**Hentikan pemakaian jika terjadi reaksi alergi. Tidak dianjurkan digunakan lebih dari 8 minggu. Hindari penggunaan pada wanita hamil dan menyusui. Konsultasikan dengan dokter jika digunakan bersama obat lain.**Tidak boleh digunakan oleh penderita sklerosis multipel, penyakit kolagen, leukosis, tuberkulosis, AIDS, dan penyakit autoimun.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: walau sangat jarang terjadi, pada dosis tinggi menyebabkan gangguan perut ringan atau reaksi alergi**Vitamin & Suplemen**Dus, 5 Catch cover @ 1 Strip @ 4 Tablet.**Soho Industri Pharmasi**BPOM: SD071531991"
638,Imboost Force Cough 10 Tablet,Rp75.800 - Rp96.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IMBOOST FORCE COUGH digunakan untuk membantu menjaga sistem kekebalan tubuh dan meredakan batuk. Imboost Force Cough mengandung ekstrak Echinacea purpurea, ekstrak black elderberry, ekstrak licorice, ekstrak legundi dan ekstrak jahe.**Membantu memelihara daya tahan tubuh dan membantu meredakan batuk.**EkstrakEchinacea purpurea 250 mg. Ekstrak black ellderberry (Sambucus nigra Fructus) 200 mg. Ekstrak licorice (Glycyrrhizae glabra Radix) 167 mg. Ekstrak legundi (Vitecis trifoliae Folium) 200 mg. Ekstrak jahe (Zingiberis officinale Rhizoma) 30 mg.**Dewasa : 3 kali sehari 1 kaplet**Setelah makan**Hentikan pemakaian jika terjadi reaksi alergi. Tidak dianjurkan digunakan lebih dari 8 minggu. Hindari penggunaan pada wanita hamil dan menyusui. Konsultasikan dengan dokter jika digunakan bersama obat lain.**Tidak boleh digunakan oleh penderita sklerosis multipel, penyakit kolagen, leukosis, tuberkulosis, AIDS dan penyakit autoimun.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis.**Herbal**Dus, 3 Strip @ 10 Kaplet Salut Selaput**Soho Industri Pharmasi**BPOM: TR172508531"
639,Imboost Force Extra Strength 10 Tablet,Rp104.600 - Rp115.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IMBOOST FORCE EXTRA STRENGTH TABLET merupakan produk suplemen kesehatan yang mengandung Echinacea purpurea herb dry extract, Black elderberry fruit dry extract, Zn Picolinate dalam bentuk kaplet salut selaput. Suplemen ini digunakan untuk membantu memelihara daya tahan tubuh.**Membantu memelihara daya tahan tubuh.**Echinacea Purpurea herb dry extract 1000 mg, Black Elderberry fruit dry extract 400 mg, Zn Piccolinate 10 mg**Dewasa: 1 kali sehari 1 kaplet.**Dikonsumsi sesudah makan**Hentikan pemakaian jika terjadi reaksi alergi. Tidak dianjurkan digunakan lebih dari 8 minggu. Hindari penggunaan pada wanita hamil dan menyusui. Konsultasikan dengan dokter jika digunakan bersama obat lain.**Tidak boleh digunakan oleh penderita sclerosis multiple, penyakit kolagen, leucosis, tuberculosis, AIDS dan penyakit autoimun.**Walau sangat jarang terjadi, pada dosis tinggi menyebabkan gangguan perut ringan atau reaksi alergi.**Vitamin & Suplemen**Dus, 3 Strip @ 10 kaplet salut selaput**Soho Industri Pharmasi**BPOM: SD162548161"
640,Fituno 30 Kaplet,Rp155.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"FITUNO 30 KAPLET merupakan suplemen makanan yang digunakan untuk membantu memelihara daya tahan atau imunitas tubuh dan membantu mempercepat proses penyembuhan setelah sakit.**Membantu memulihkan daya tahan tubuh**Ekstrak Echinacea 150 mg, Ekstrak Morindae fructus 50 mg, Ekstrak Phyllanthi herba 100 mg, Vit.B1 10 mg, Vit.B6 5 mg, Vit.E 5 mg**2 kaplet 2 kali/hari**Setelah makan atau bersamaan dengan makanan.**Vitamin & Suplemen**Dus, 30 Kaplet**Kimia Farma**BPOM: SD081535691"
641,Imboost Bone Effervescent 8 Tablet,Rp49.000 - Rp50.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Imboost Bone Effervescent 8 dengan formulasi yang lebih advance Calsium + Vit K2 + Magnesium untuk membantu penyerapan ke dalam tulang lebih optimal, disempurnakan juga dengan tambahan Vitamin C+D3+B6 dan Zinc bekerja secara sinergis untuk mencegah pengeroposan tulang akibat kekurangan kalsium.**Suplemen menjaga kesehatan tulang dan gigi .**Calcium 250 mg, Vitamin K2 50 mcg, Magnesium Glycerophosphate 50 mg, Vitamin C 500 mg, Vitamin D3 400 IU, Vitamin B6 15mg, Zinc Picolinate 10mg.**1 x 1 tablet sehari.**Sesudah makan**Vitamin & Suplemen**Dus, tube @ 8 tablet effervescent**Soho Industri Pharmasi**BPOM: SD225002821"
642,Imboost Effervescent Rasa Anggur 8 Tablet,Rp39.900 - Rp45.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IMBOOST EFFERVESCENT RASA ANGGUR merupakan produk suplemen kesehatan yang mengandung Echinacea purpure Herba Dry Juice Concentrate, Zinc Picolinate, dan Vitamin C yang digunakan untuk membantu memelihara daya tahan tubuh.**Membantu memelihara daya tahan tubuh.**Tiap tablet effervescent mengandung: - Echinacea purpure Herba Dry Juice Concentrate 250 mg. - Zinc Picolinate 10 mg. - Vitamin C 500 mg.**Sehari: 1-2 Tablet Effervescent.**Larutkan tablet effervescent ke dalam segelas air (kurang lebih 200 ml). Sebaiknya diminum segera setelah dilarutkan.**Hentikan pemakaian jika terjadi reaksi alergi. Tidak dianjurkan untuk digunakan lebih dari 8 minggu. Hindari penggunaan pada wanita hamil atau menyusui. Konsultasikan dengan dokter Anda jika digunakan bersama obat lain. Mengandung pemanis buatan Sucralose. Produk ini tidak boleh digunakan untuk anak di bawah usia 1 tahun.**Walau sangat jarang terjadi, pada dosis tinggi menyebabkan gangguan perut ringan atau reaksi alergi.**Vitamin & Suplemen**Dus, Tube @ 8 tablet**Soho Industri Pharmasi**BPOM: SD191554111"
643,Imboost Effervescent Rasa Jeruk 2 Tablet,Rp5.800 - Rp14.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IMBOOST EFFERVESCENT RASA JERUK merupakan produk suplemen kesehatan yang mengandung Echinacea purpure Herba Dry Juice Concentrate, Zinc Picolinate, dan Vitamin C yang digunakan untuk membantu memelihara daya tahan tubuh.**Membantu memelihara daya tahan tubuh.**Tiap tablet effervescent mengandung: - Echinacea purpure Herba Dry Juice Concentrate 250 mg. - Zinc Picolinate 10 mg. - Vitamin C 500 mg.**Sehari: 1-2 Tablet Effervescent.**Larutkan tablet effervescent ke dalam segelas air (kurang lebih 200 ml). Sebaiknya diminum segera setelah dilarutkan.**Hentikan pemakaian jika terjadi reaksi alergi. Tidak dianjurkan untuk digunakan lebih dari 8 minggu. Hindari penggunaan pada wanita hamil atau menyusui. Konsultasikan dengan dokter Anda jika digunakan bersama obat lain. Mengandung pemanis buatan Sucralose. Produk ini tidak boleh digunakan untuk anak di bawah usia 1 tahun.**Vitamin & Suplemen**Dus, 10 Strip @ 2 Tablet Effervescent**Soho Industri Pharmasi**BPOM: SD191554161"
644,Imboost Effervescent Rasa Jeruk 8 Tablet,Rp37.800 - Rp47.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IMBOOST EFFERVESCENT RASA JERUK merupakan produk suplemen kesehatan yang mengandung Echinacea purpure Herba Dry Juice Concentrate, Zinc Picolinate, dan Vitamin C yang digunakan untuk membantu memelihara daya tahan tubuh.**Membantu memelihara daya tahan tubuh.**Tiap tablet effervescent mengandung: - Echinacea purpure Herba Dry Juice Concentrate 250 mg. - Zinc Picolinate 10 mg. - Vitamin C 500 mg.**Sehari: 1-2 Tablet Effervescent.**Larutkan tablet effervescent ke dalam segelas air (kurang lebih 200 ml). Sebaiknya diminum segera setelah dilarutkan.**Hentikan pemakaian jika terjadi reaksi alergi. Tidak dianjurkan untuk digunakan lebih dari 8 minggu. Hindari penggunaan pada wanita hamil atau menyusui. Konsultasikan dengan dokter Anda jika digunakan bersama obat lain. Mengandung pemanis buatan Sucralose. Produk ini tidak boleh digunakan untuk anak di bawah usia 1 tahun.**Tidak boleh digunakan oleh penderita sklerosis multipel, penyakit kolagen, leukosis, tuberkulosis, AIDS, dan penyakit autoimun.**Walau sangat jarang terjadi, pada dosis tinggi menyebabkan gangguan perut ringan atau reaksi alergi.**Vitamin & Suplemen**Dus, Tube @ 8 tablet**Soho Industri Pharmasi**BPOM: SD191554151"
645,Imboost Effervescent Rasa Tropical Fruit 8 Tablet,Rp39.900 - Rp46.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IMBOOST EFFERVESCENT RASA TROPICAL FRUIT merupakan produk suplemen kesehatan yang mengandung Echinacea purpure Herba Dry Juice Concentrate, Zinc Picolinate, dan Vitamin C yang digunakan untuk membantu memelihara daya tahan tubuh.**Membantu memelihara daya tahan tubuh**Tiap tablet effervescent mengandung: -Echinacea Purpurea Herbal Dry Juice Concentrate 250mg, Zinc Picolinate 10mg, Vitamin C 500mg**Sehari: 1-2 Tablet Effervescent.**Larutkan tablet effervescent ke dalam segelas air (kurang lebih 200 ml). Sebaiknya diminum segera setelah dilarutkan.**Hentikan pemakaian jika terjadi reaksi alergi. Tidak dianjurkan untuk digunakan lebih dari 8 minggu. Hindari penggunaan pada wanita hamil atau menyusui. Konsultasikan dengan dokter Anda jika digunakan bersama obat lain. Mengandung pemanis buatan Sucralose. Produk ini tidak boleh digunakan untuk anak di bawah usia 1 tahun.**Walau sangat jarang terjadi, pada dosis tinggi menyebabkan gangguan perut ringan atau reaksi alergi.**Vitamin & Suplemen**Dus, Tube @ 8 tablet**Soho Industri Pharmasi**BPOM: SD191554621"
646,Imunos Plus Sirup 60 ml,Rp137.400 - Rp137.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IMUNOS PLUS SIRUP 60 ML merupakan suplemen yang digunakan untuk membantu memelihara daya tahan tubuh.**Suplemen nutrisi untuk menstimulir sistem imun tubuh selama terjadi infeksi saluran nafas akut dan kronik; terapi penunjang untuk infeksi akut dan kronik**Echinacea purpurea extract (fresh pressed juice) 500 mg, Beta 1,3/1,6 glucan (setara dengan 250 mg Wellmune WGP) 125 mg, Zn picolinate 5 mg, Selenium 15 mcg**Anak > 2 tahun : 1 sendok takar/hari. Anak ? 2 tahun : � sendok takar/hari.**Berikan sesudah makan**Vitamin & Suplemen**Dus, Botol @ 60 ml**Lapi Laboratories**BPOM: SD131643591"
647,Oxyvit 6 Kaplet,Rp15.000 - Rp16.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Oxyvit merupakan kombinasi antara Beta-Karoten, Vitamin C dan Vitamin E untuk membantu menjaga daya tahan tubuh dan metabolisme. Expired Date: 01/12/2023**Suplemen untuk memenuhi kebutuhan vitamin A, vitamin C, dan vitamin E**Beta-Karoten 10.000 IU, Vitamin C 500 mg, Vitamin E 100 IU**Dewasa dan anak lebih dari 12 tahun 1 kaplet per hari**Berikan sesudah makan**Simpan pada suhu dibawah 30 C, terlindung dari cahaya.**Hipersensitif terhadap komponen dalam suplemen ini**Vitamin & Suplemen**Dus, 5 Strip @ 6 Kaplet**Dexa Medica**BPOM: SD161548211"
648,Q-Ten 100 mg 30 Kapsul,Rp355.700 - Rp400.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Q-Ten adalah sediaan suplemen yang mengandung Coenzyme Q10 sedangkan Q-Ten Com mengandung Coenzyme Q10, l-carnitin, alpha lipoic acid.**Katalis alami untuk menghasilkan energi dari makanan dan Antioksidan**Coenzyme Q10. 100 mg**1 kapsul perhari, dapat ditingkatkan hingga 3 kapsul perhari bila diperlukan dosis tinggi**Sesudah makan**Vitamin & Suplemen**Botol Isi 30 Kapsul**Novell Pharmaceutical Laboratories**BPOM: SD061327751"
649,Stimuno Forte 10 Kapsul,Rp21.500 - Rp39.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"STIMUNO FORTE KAPSUL merupakan sediaan fitofarmaka yang terbuat dari ekstrak tanaman Phyllanthus niruri (Meniran) yang terstandarisasi dan telah melalui berbagai uji pre-klinik dan klinik. Stimuno forte membantu merangsang tubuh memproduksi lebih banyak antibodi dan mengaktifkan sistem kekebalan tubuh agar daya tahan tubuh bekerja optimal.**Membantu merangsang tubuh memproduksi lebih banyak antibodi dan mengaktifkan sistem kekebalan tubuh agar daya tahan tubuh bekerja optimal.**Tiap kapsul mengandung : Ekstrak tanaman Phyllanthus niruri 50 mg**Dewasa (usia lebih dari 12 tahun) : 3 kali sehari 1 kapsul. Dikonsumsi usia di atas 12 tahun.**Dikonsumsi sesudah makan**Data keamanan penggunaan pada wanita hamil dan menyusui belum tersedia, obat hanya diberikan apabila keuntungan yang didapatkan melebihi risiko yang dapat terjadi pada janin.**Pasien dengan kondisi sistem imun yang hiperreaktif, misalnya pada pasien dengan riwayat penyakit autoimun atau hipersensitivitas.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis.**Herbal**Dus, 5 Blister @ 10 Kapsul**Dexa Medica**BPOM: FF152300641"
650,Stimuno Forte 30 Kapsul,Rp75.900 - Rp112.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"STIMUNO FORTE merupakan produk fitofarmaka yang terbuat dari Ekstrak tanaman Phyllanthus niruri. Stimuno digunakan sebagai immunomodulator untuk membantu memperbaiki sistem imun dengan membantu merangsang tubuh memproduksi lebih banyak antibodi dan membantu mengaktifkan sistem kekebalan tubuh agar daya tahan tubuh bekerja optimal**Immunomodulator untuk membantu memperbaiki sistem imun dengan membantu merangsang tubuh memproduksi lebih banyak antibodi dan membantu mengaktifkan sistem kekebalan tubuh agar daya tahan tubuh bekerja optimal**Ekstrak tanaman Phyllanthus niruri 50 mg**Dewasa (>12 tahun) : 3 kali 1 kapsul sehari. Dikonsumsi usia diatas 12 tahun**Sesudah makan**Data keamanan penggunaan pada wanita hamil dan menyusui belum tersedia, obat hanya diberikan apabila keuntungan yang didapat melebihi resiko yang dapat terjadi pada janin.**Pasien dengan kondisi sitem imun yang hiperreaktif, misalnya pada pasien dengan riwayat penyakit autoimun atau hipersensitivitas**Herbal**Dus, Botol @ 30 Kapsul**Dexa Medica**BPOM: FF152300671"
651,Afamed 500 mg 10 Kapsul,Rp135.100 - Rp299.200,Indikasi Umum**Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Membantu memelihara daya tahan tubuh**Aphanizomenon flos-aquae 500 mg**Herbal**Dus, 3 blister @ 10 kapsul**Midix Graha Farma**BPOM: TR162393871"
652,Airborne Effervescent Lemon-Lime 10 Tablet,Rp56.100 - Rp65.500,Indikasi Umum**Komposisi**Dosis**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Membantu menjaga daya tahan tubuh dari bakteri dan virus penyebab penyakit**Calories, Carbohydrates, Vitamin A (as Retinyl Acetate), Vitamin C (as Ascorbic Acid), Vitamin E (as dl-Alpha Tocopheryl Acetate), Riboflavin (as Riboflavin), Magnesium (as Oxide & Sulfate), Zinc (as Sulfate), Selenium (as Chelate), Manganese (as Gluconate), Sodium (as Bicarbonate), Potassium (as Bicarbonate), Herbal Extract Proprietary Blend, Maltodextrin, Lonicera (flower), Forsythia (fruit), Schizonepeta (above-ground parts), Ginger (dried rhizome), Chinese Vitex (fruit), Isatis (root), Echinacea (above-ground parts), Amino Acids Blend, Glutamine (as L-Glutamine), Lysine (as L-Lysine HCl)**Untuk dewasa dan anak di atas 12 tahun: Masukkan satu tablet suplemen ke dalam 118-170 ml air tunggu hingga benar-benar larut (sekitar 1 menit) lalu minum**Angan dikonsumsi jika sedang hamil, menyusui, atau sedang dalam masa pengobatan kecuali atas saran dokter**Vitamin & Suplemen**Box Suplemen Makanan (Isi 10)**Reckitt Benckiser**BPOM: SI164506821"
653,Amunizer 4 Sachet,Rp5.500 - Rp16.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"AMUNIZER adalah suplemen makanan untuk membantu mempertahankan daya tahan tubuh.**Membantu memelihara daya tahan tubuh.**Ekstrak elderberry, ekstrak lonicera, ekstrak forsythia, ekstrak phyllanthus niruri, zinc, dan vitamin C 1000 mg.**Dewasa : 1 kali sehari 1 sachet.**Larutkan 1 sachet Amunizer dalam 200 ml air dingin.**Vitamin & Suplemen**Dus, 4 Sachet @ 4.5 gram**Enesis Group**BPOM: SD201234871"
654,Anoxi 10 Tablet,Rp31.800 - Rp48.600,Indikasi Umum**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Anoxi adalah suplemen yang mengandung vitamin C. Anoxi digunakan untuk membantu memelihara kesehatan tubuh.**Vitamin & Suplemen**Dus, 3 Strip @ 10 Tablet Salut Selaput**Promedrahardjo Farmasi Industri**BPOM: SD171550721"
655,Ascavin 4 mg 10 Kapsul,Rp33.300 - Rp124.100,Indikasi Umum**Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Antioxidan untuk memelihara kesehatan tubuh**Astaxanthin 4 mg**Vitamin & Suplemen**Dus, 3 Strip @ 10 Kapsul**Dexa Medica**BPOM: SD161349231"
656,Asta Plus 6 Kaplet,Rp46.900 - Rp75.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"ASTA PLUS 6 KAPLET merupakan suplemen yang mengandung Astaxanthin dan Selenium. Suplemen ini digunakan untuk membantu memelihara kesehatan tubuh**Terapi penunjang dan peningkat daya tahan tubuh.**Astaxanthin 4 Mg, Selenium 15 Mcg**1 x sehari 1 tablet**Sesudah makan**Vitamin & Suplemen**Dus, 5 Strip @ 6 Kaplet Salut Selaput**Simex**BPOM: SD101539051"
657,Astamax 10 Kapsul,Rp67.300 - Rp99.100,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Membantu memelihara daya tahan tubuh**Mengandung 2mg Astaxanthin dan 250mg Fish Collagen**1 kapsul 1 kali sehari**Diberikan bersama makanan**Vitamin & Suplemen**Dus, 3 Strip @ 10 Kapsul**Nufarindo**BPOM: SD121342891"
658,Astatin 4 mg 10 Kapsul,Rp75.900 - Rp116.600,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Membantu memelihara daya tahan tubuh**Astaxanthine 4 mg**1 kapsul 1 kali sehari**Diberikan bersama makanan**Vitamin & Suplemen**Strip 10 Kapsul**Novell Pharmaceutical Laboratories**BPOM: SD091336121
